11	+	32296486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296500	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296501	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296502	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296503	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296505	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	8	0	1	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296506	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	8	0	1	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296507	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	8	0	2	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296508	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	7	0	2	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296509	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	7	0	2	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296510	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	6	0	2	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	6	0	2	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296512	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	7	0	2	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296513	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	7	0	2	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296514	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	7	0	2	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296515	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	7	0	2	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296516	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	5	0	7	0	2	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296517	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	5	0	7	0	2	0	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296518	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	5	0	7	0	2	0	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296519	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	5	0	7	0	2	0	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296520	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	7	0	2	0	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296521	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	9	0	2	0	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296522	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	4	0	9	0	2	0	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296523	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	2	0	0	4	0	9	0	2	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296524	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	2	0	2	0	0	4	0	10	0	2	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296525	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	2	0	2	0	0	4	0	10	0	2	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296526	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0	2	0	0	4	0	10	0	2	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296527	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0	1	0	0	4	0	10	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296528	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0	1	0	0	4	0	10	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296529	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0	1	0	0	4	0	10	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296530	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0	1	0	0	3	0	10	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296531	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	2	0	1	0	0	3	0	10	0	2	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296532	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	1	0	0	3	0	10	0	2	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296533	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	1	0	0	3	0	10	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296534	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	1	0	0	3	0	10	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296535	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	1	0	0	3	0	10	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296536	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	1	0	0	3	0	10	0	2	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296537	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	1	0	0	3	0	10	0	2	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296538	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	1	0	0	3	0	11	0	2	0	1	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296539	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	1	0	0	3	0	11	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296540	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	1	0	0	3	0	11	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296541	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	1	0	0	3	0	11	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296542	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	3	0	11	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296543	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	3	0	11	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296544	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	2	0	9	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296545	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	2	0	9	0	2	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296546	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	2	0	9	0	1	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296547	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	2	0	9	0	1	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296548	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	3	0	9	0	1	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	3	0	8	0	1	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	3	0	8	0	1	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	3	0	7	0	1	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	2	0	0	0	3	0	7	0	1	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	2	0	0	0	2	0	7	0	1	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	2	0	0	0	2	0	7	0	1	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	7	0	1	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	7	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	7	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	7	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	7	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	7	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	6	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	6	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	6	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	6	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	2	2	0	0	0	1	0	6	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
