Cell	CellType	Plot_X	Plot_Y
830927118	Pvalb Th Sst	4.3696203	-8.314484
830931428	Pvalb Gabrg1	3.9743347	-7.8670793
825269328	Pvalb Tpbg	-0.14805599	-9.165572
825221851	Pvalb Sema3e Kank4	2.3489451	-8.053274
825332009	Pvalb Sema3e Kank4	2.8873868	-10.914909
825296663	Pvalb Reln Itm2a	1.0225791	-11.683248
825222283	Pvalb Sema3e Kank4	2.0542192	-9.3661585
825552023	Pvalb Sema3e Kank4	1.5112689	-7.9747486
825567515	Pvalb Reln Itm2a	0.51395357	-12.052834
825269133	Pvalb Gpr149 Islr	3.524545	-10.26941
824015947	Pvalb Sema3e Kank4	2.6269965	-11.284868
823900315	Pvalb Reln Itm2a	2.2497637	-11.90971
821907565	Pvalb Reln Itm2a	2.392638	-11.542559
823857965	Pvalb Reln Itm2a	1.3074651	-11.971285
823580102	Pvalb Reln Itm2a	1.4159153	-12.292708
823998912	Pvalb Gpr149 Islr	3.225319	-9.128004
821563005	Pvalb Akr1c18 Ntf3	2.9261289	-8.308652
821917200	Pvalb Tpbg	0.5717358	-10.019924
823868835	Pvalb Sema3e Kank4	3.5218358	-9.670427
823658063	Pvalb Reln Itm2a	0.555571	-12.292301
823830483	Pvalb Reln Itm2a	1.5175618	-12.487985
823609338	Pvalb Tpbg	-0.4209896	-8.507785
823960949	Pvalb Reln Itm2a	-0.28757012	-12.5982895
823281815	Pvalb Gpr149 Islr	2.6604342	-10.862125
823290814	Pvalb Reln Itm2a	0.1289469	-9.466889
823236692	Pvalb Reln Itm2a	0.93453085	-11.081829
823835246	Pvalb Reln Itm2a	0.4817706	-12.180415
823603037	Pvalb Tpbg	-0.4188209	-8.074778
823702943	Pvalb Vipr2	1.8675554	-10.782704
823833593	Pvalb Akr1c18 Ntf3	1.9877516	-8.683521
823261804	Pvalb Tpbg	-0.26618874	-11.173501
870811954	Pvalb Tpbg	0.31974617	-8.931361
870715372	Pvalb Tpbg	0.56428105	-9.232246
871015146	Pvalb Vipr2	1.3448203	-10.526255
870579773	Pvalb Tpbg	0.2504318	-10.003249
870810949	Pvalb Tpbg	-0.34425974	-9.364962
870795975	Pvalb Tpbg	0.39739305	-10.215845
870739381	Pvalb Tpbg	0.24729131	-8.505193
870850543	Pvalb Tpbg	-0.29194313	-10.162713
869512878	Pvalb Reln Itm2a	2.0303152	-11.985588
866994246	Pvalb Vipr2	0.86539286	-10.127158
853882442	Pvalb Akr1c18 Ntf3	2.139968	-8.899042
853863910	Pvalb Sema3e Kank4	2.303599	-9.333861
853900835	Pvalb Akr1c18 Ntf3	2.8217318	-8.863435
852202575	Pvalb Reln Itm2a	0.79549074	-12.060339
851816011	Pvalb Sema3e Kank4	2.4533074	-9.869603
852236180	Pvalb Reln Itm2a	2.6139982	-10.010067
852435403	Pvalb Sema3e Kank4	1.7927935	-7.9705615
836529968	Pvalb Tpbg	-0.521727	-9.836026
836584127	Pvalb Tpbg	0.5166871	-8.493202
836612484	Pvalb Reln Itm2a	1.500521	-12.035822
836592858	Pvalb Reln Itm2a	-0.16764428	-12.256455
836457236	Pvalb Reln Itm2a	0.46445033	-11.52356
836583770	Pvalb Sema3e Kank4	2.7144933	-9.600107
886257320	Pvalb Tpbg	2.3703098	-10.692548
886426499	Pvalb Gabrg1	4.0109463	-8.322066
911978894	Pvalb Akr1c18 Ntf3	1.8654871	-8.568875
914428552	Pvalb Th Sst	3.617408	-6.5926423
907474465	Pvalb Sema3e Kank4	3.2454934	-9.944539
908960935	Pvalb Sema3e Kank4	1.9814457	-8.283549
907450664	Pvalb Calb1 Sst	2.8231378	-7.7778544
901305202	Pvalb Tpbg	-0.6329249	-8.804152
901298950	Pvalb Reln Tac1	0.6073417	-11.025699
901437139	Pvalb Reln Itm2a	0.8422708	-11.958878
898885944	Pvalb Akr1c18 Ntf3	3.5906703	-9.997071
904956425	Pvalb Sema3e Kank4	1.9600743	-9.711882
902244790	Pvalb Reln Itm2a	0.1820318	-12.861946
903959688	Pvalb Gpr149 Islr	1.4539603	-9.587171
904023586	Pvalb Akr1c18 Ntf3	3.083713	-8.328992
894292822	Pvalb Reln Itm2a	0.42178842	-12.709593
892681445	Pvalb Calb1 Sst	2.5188527	-6.6872764
896676603	Pvalb Reln Itm2a	0.08251578	-12.604562
892424416	Pvalb Sema3e Kank4	2.840168	-10.320499
892536014	Pvalb Reln Itm2a	3.1351044	-11.32443
894308422	Pvalb Tpbg	0.84205925	-9.417277
892663291	Pvalb Tpbg	0.88115317	-10.701425
892442092	Pvalb Sema3e Kank4	2.1265485	-9.921869
892472771	Pvalb Tpbg	1.0346324	-9.045687
892495532	Pvalb Reln Itm2a	0.48769006	-12.373253
892504707	Pvalb Reln Itm2a	0.99906045	-12.511706
889504506	Pvalb Akr1c18 Ntf3	3.049579	-10.4711685
889537011	Pvalb Sema3e Kank4	2.6845474	-10.471829
892445034	Pvalb Sema3e Kank4	1.5631564	-8.953898
891931165	Pvalb Akr1c18 Ntf3	2.0868087	-9.719614
892482796	Pvalb Reln Itm2a	1.0525467	-11.10022
887048277	Pvalb Akr1c18 Ntf3	2.325378	-8.330968
892393060	Pvalb Reln Itm2a	1.0772225	-12.657192
892421732	Pvalb Tpbg	0.639761	-9.657654
887265813	Pvalb Reln Itm2a	2.3981493	-11.663283
889610568	Pvalb Sema3e Kank4	3.1842048	-9.733164
892414330	Pvalb Reln Itm2a	1.30677	-12.466038
886921710	Pvalb Tpbg	-0.4701105	-9.955665
812991568	Pvalb Tpbg	0.049385652	-8.732194
813001473	Pvalb Reln Itm2a	0.8062645	-12.345303
810589631	Pvalb Reln Itm2a	2.8426929	-11.1125965
810585028	Pvalb Gpr149 Islr	1.0753746	-9.489044
810500014	Pvalb Tpbg	2.234779	-11.166279
808479620	Pvalb Reln Itm2a	1.4559003	-12.519838
808475329	Pvalb Reln Itm2a	1.2351707	-12.58714
808445433	Pvalb Reln Itm2a	-0.21369608	-11.94262
808418178	Pvalb Reln Itm2a	-0.1170585	-12.326267
808402099	Pvalb Reln Itm2a	0.34303164	-11.470121
809656263	Pvalb Reln Itm2a	1.6295063	-12.008712
809113130	Pvalb Tpbg	0.074965544	-9.892731
809006343	Pvalb Tpbg	0.0112205185	-8.086233
808867430	Pvalb Tpbg	-0.4718154	-8.428747
809636700	Pvalb Reln Itm2a	0.59477234	-12.782897
808972734	Pvalb Sema3e Kank4	2.2317736	-9.198004
809034199	Pvalb Reln Itm2a	2.3306198	-11.271017
809649556	Pvalb Tpbg	2.1170847	-9.515863
809694011	Pvalb Sema3e Kank4	3.0949059	-9.633906
809105260	Pvalb Vipr2	1.0880479	-10.263226
809668298	Pvalb Sema3e Kank4	2.3841507	-8.738575
809668930	Pvalb Sema3e Kank4	2.8964026	-10.529275
809091190	Pvalb Sema3e Kank4	2.6301868	-10.267871
806842472	Pvalb Sema3e Kank4	1.0426446	-10.251904
805508553	Pvalb Reln Itm2a	0.96626467	-12.89706
806821846	Pvalb Tpbg	-0.45349187	-8.301302
806835868	Pvalb Reln Itm2a	-0.14734958	-11.46621
806828813	Pvalb Reln Itm2a	2.7639384	-10.769247
806844075	Pvalb Gabrg1	3.9270222	-7.659392
803582322	Pvalb Reln Itm2a	1.2929322	-11.062053
787280073	Pvalb Reln Itm2a	2.7654903	-11.339217
786300913	Pvalb Akr1c18 Ntf3	3.5152361	-8.91918
786228558	Pvalb Reln Itm2a	-0.19465072	-10.714538
786406570	Pvalb Tpbg	0.6376965	-9.095783
792553279	Pvalb Reln Tac1	0.9018598	-9.984279
797019459	Pvalb Tpbg	2.2742877	-10.280128
795865710	Pvalb Gpr149 Islr	2.9106107	-11.2198515
847087797	Pvalb Sema3e Kank4	2.760617	-8.955299
844979959	Pvalb Sema3e Kank4	1.6389971	-9.083874
845584320	Pvalb Reln Itm2a	1.7398937	-11.638105
845462507	Pvalb Reln Itm2a	-0.28402135	-11.890193
845578646	Pvalb Sema3e Kank4	2.6523175	-7.69874
847741240	Sst Tac1 Htr1d	-0.014260937	-7.7654305
845631631	Pvalb Sema3e Kank4	2.0507824	-9.398661
817999859	Pvalb Akr1c18 Ntf3	1.3570644	-9.416213
817957684	Pvalb Tpbg	1.3064123	-7.6262646
818003838	Pvalb Tpbg	1.2442925	-9.1074
817935092	Pvalb Reln Tac1	0.5924008	-9.680531
815566902	Pvalb Sema3e Kank4	3.0872993	-11.005083
815576447	Pvalb Tpbg	0.58281875	-10.491784
815559133	Pvalb Reln Itm2a	0.08148699	-10.856732
720722317	Pvalb Tpbg	-0.23831406	-10.589081
719918282	Pvalb Reln Itm2a	2.5537038	-11.414092
720745045	Pvalb Reln Itm2a	0.8066646	-11.501042
720692608	Pvalb Reln Itm2a	1.3220297	-11.2953615
718873091	Pvalb Gpr149 Islr	3.6143558	-10.1036215
720375475	Pvalb Tpbg	-0.44721138	-11.168497
718877932	Pvalb Sema3e Kank4	2.0162828	-9.809633
720734428	Pvalb Tpbg	-0.2182269	-8.232681
720313430	Pvalb Reln Itm2a	0.33175004	-11.749331
718872930	Pvalb Reln Itm2a	1.1688094	-10.943321
718869962	Pvalb Reln Itm2a	0.41755033	-12.161392
720682831	Pvalb Tpbg	0.55223775	-10.717638
718882265	Pvalb Reln Itm2a	0.20910066	-10.251383
720163722	Pvalb Vipr2	1.0694656	-10.807774
718882166	Pvalb Reln Itm2a	0.5046473	-12.265844
718875577	Pvalb Reln Itm2a	1.4422826	-10.16131
718886619	Pvalb Reln Itm2a	0.8485347	-12.492641
720310588	Pvalb Gpr149 Islr	1.8192824	-8.781505
718874355	Pvalb Sema3e Kank4	2.9365149	-8.278492
718883357	Pvalb Tpbg	-0.36579624	-8.24223
720323976	Pvalb Reln Itm2a	0.67562526	-12.278444
722895311	Pvalb Sema3e Kank4	1.6597407	-10.416294
720681717	Pvalb Sema3e Kank4	1.6092958	-9.755946
720725635	Pvalb Reln Itm2a	0.18200843	-12.678112
721693943	Pvalb Reln Itm2a	1.6535642	-12.781002
723597336	Pvalb Sema3e Kank4	3.652991	-9.87535
772000472	Pvalb Tpbg	-0.79677606	-9.802831
769954422	Pvalb Sema3e Kank4	1.8634896	-9.387132
772690576	Pvalb Calb1 Sst	3.0546756	-6.4504743
772517332	Pvalb Sema3e Kank4	3.7182453	-10.556096
772635359	Pvalb Gpr149 Islr	3.4244807	-10.806908
769988665	Pvalb Reln Itm2a	-0.04589462	-12.651377
769765549	Pvalb Reln Itm2a	1.6532519	-10.887998
766186948	Pvalb Tpbg	-0.24047622	-9.297217
766774177	Pvalb Tpbg	0.3781189	-8.125567
761835389	Pvalb Sema3e Kank4	3.4314137	-10.8589945
763137261	Pvalb Sema3e Kank4	1.3101255	-9.814507
762742145	Pvalb Reln Itm2a	1.9307258	-11.600387
763014609	Pvalb Reln Itm2a	-0.045896195	-10.975403
763096792	Pvalb Tpbg	2.2176378	-10.554661
762584189	Pvalb Reln Itm2a	0.039616402	-10.916218
763375688	Pvalb Akr1c18 Ntf3	2.8342292	-8.856053
762590075	Pvalb Tpbg	0.7661835	-8.75566
762652214	Pvalb Reln Itm2a	1.4791414	-10.952548
763148777	Pvalb Reln Itm2a	1.542445	-11.175455
763384222	Pvalb Tpbg	-0.6960752	-10.31147
762766803	Pvalb Sema3e Kank4	1.4437981	-10.229209
763025510	Pvalb Tpbg	-0.49358016	-8.451846
762670171	Pvalb Sema3e Kank4	1.8853331	-9.364571
763125551	Pvalb Reln Itm2a	3.2001278	-10.779025
763378303	Pvalb Gpr149 Islr	3.256362	-10.680857
763371551	Pvalb Akr1c18 Ntf3	2.0852785	-8.889752
763383591	Pvalb Sema3e Kank4	1.6997834	-8.453556
763025133	Pvalb Akr1c18 Ntf3	1.7128352	-9.130641
762731524	Pvalb Reln Itm2a	-0.59058034	-10.809891
764726542	Pvalb Reln Itm2a	1.0235094	-12.607954
765888079	Pvalb Reln Itm2a	2.0020356	-10.683133
764734091	Pvalb Gpr149 Islr	3.831594	-10.477446
763855721	Pvalb Sema3e Kank4	3.1608224	-10.2823715
765921766	Pvalb Sema3e Kank4	2.0416493	-8.938924
764753738	Pvalb Reln Itm2a	0.08711155	-12.05859
764796693	Pvalb Reln Itm2a	-0.056974053	-9.572519
764872932	Pvalb Tpbg	0.295658	-8.466248
766121807	Pvalb Reln Itm2a	0.31652704	-11.96524
764744086	Pvalb Sema3e Kank4	2.4742846	-8.036648
766026327	Pvalb Tpbg	0.7064081	-9.961881
764890762	Pvalb Sema3e Kank4	3.1959975	-8.065821
764748151	Pvalb Reln Itm2a	0.71092325	-12.565783
766097293	Pvalb Reln Tac1	1.965376	-10.555599
765891067	Pvalb Reln Itm2a	0.68300885	-12.555063
766088528	Pvalb Reln Itm2a	2.8340874	-11.529771
761429710	Pvalb Reln Itm2a	0.25130337	-10.395912
760987165	Pvalb Sema3e Kank4	3.128902	-7.96884
761344520	Pvalb Reln Itm2a	0.70674205	-11.356003
760018980	Pvalb Calb1 Sst	2.9345565	-8.678908
758147742	Pvalb Reln Itm2a	-0.46673232	-10.486614
758206804	Pvalb Sema3e Kank4	1.4956442	-9.3042965
758157901	Pvalb Reln Itm2a	0.10290182	-10.918265
756604961	Pvalb Reln Itm2a	0.108031236	-12.913113
756109037	Pvalb Sema3e Kank4	2.7443953	-10.722714
756644874	Pvalb Akr1c18 Ntf3	1.9026986	-8.337966
755393467	Pvalb Reln Itm2a	1.3851709	-12.660118
756727211	Pvalb Sema3e Kank4	1.0787873	-11.261067
756109552	Pvalb Reln Itm2a	0.16523492	-12.583704
756672253	Pvalb Sema3e Kank4	0.23489243	-11.378552
756577499	Pvalb Reln Itm2a	1.639805	-11.749161
756099070	Pvalb Sema3e Kank4	1.2875082	-11.114144
755444656	Pvalb Tpbg	-0.089628786	-10.086752
756692316	Pvalb Sema3e Kank4	2.750511	-8.44327
756102373	Pvalb Reln Tac1	0.6308412	-11.101965
755435736	Pvalb Gpr149 Islr	2.010939	-9.250138
755541521	Pvalb Sema3e Kank4	1.4853086	-10.298933
755625739	Pvalb Gpr149 Islr	2.1035528	-11.136341
820897104	Pvalb Reln Tac1	0.7957696	-9.823827
820747811	Pvalb Reln Itm2a	1.6615441	-10.195304
818757727	Pvalb Tpbg	0.41344318	-9.49844
817957562	Pvalb Sema3e Kank4	0.58018047	-10.9662485
818811232	Pvalb Sema3e Kank4	1.9764608	-10.59979
820862134	Pvalb Reln Itm2a	1.2194915	-11.404506
818792182	Pvalb Reln Itm2a	2.6946826	-11.3273115
820815161	Pvalb Sema3e Kank4	2.5439687	-9.980687
820693888	Pvalb Reln Itm2a	2.3739836	-10.871009
623415197	Pvalb Tpbg	0.31558293	-10.13023
639797308	Pvalb Tpbg	-0.60043085	-10.49151
639881942	Pvalb Tpbg	0.05139836	-11.864418
639701690	Pvalb Gpr149 Islr	1.6210651	-10.129256
639965232	Pvalb Reln Itm2a	2.3905828	-11.580267
638356259	Pvalb Reln Itm2a	0.31021765	-12.168738
637919747	Pvalb Reln Itm2a	0.27548802	-10.6721325
645320752	Pvalb Sema3e Kank4	3.3119564	-10.761274
645355846	Pvalb Akr1c18 Ntf3	2.6534507	-7.9523277
645375521	Pvalb Gabrg1	3.4808328	-6.471717
645441139	Pvalb Sema3e Kank4	-0.09522284	-10.425651
644571405	Pvalb Th Sst	3.420808	-6.851021
640006232	Pvalb Tpbg	-0.17457739	-8.440424
652313391	Pvalb Reln Itm2a	1.2079773	-12.664627
652809932	Pvalb Vipr2	0.6434849	-11.219833
652959162	Pvalb Sema3e Kank4	3.148418	-9.07518
651734562	Pvalb Reln Itm2a	-0.015048872	-11.4978485
652286698	Pvalb Vipr2	0.1821412	-11.781383
652299236	Pvalb Tpbg	-0.43515503	-8.615005
652304219	Pvalb Reln Itm2a	0.014176333	-12.786317
650176200	Pvalb Tpbg	0.9529582	-9.859401
650129743	Pvalb Tpbg	2.635139	-10.423659
650146312	Pvalb Tpbg	0.69786274	-8.981998
648881660	Pvalb Sema3e Kank4	3.307338	-10.012925
647102202	Pvalb Akr1c18 Ntf3	3.1211016	-9.935155
647103464	Pvalb Sema3e Kank4	3.626368	-9.42146
647101973	Pvalb Reln Itm2a	-0.28272292	-12.28495
647102882	Pvalb Sema3e Kank4	1.7880635	-9.766608
646805498	Pvalb Reln Itm2a	0.4041608	-10.97343
646786083	Pvalb Tpbg	-0.044794552	-9.034645
648564602	Pvalb Reln Itm2a	1.6498368	-12.292669
648600158	Pvalb Reln Itm2a	1.6508696	-11.143401
648527193	Pvalb Tpbg	0.36292443	-9.312089
645436635	Pvalb Reln Tac1	1.2967851	-8.895774
646558588	Pvalb Reln Itm2a	0.05354264	-12.34326
646873528	Pvalb Reln Itm2a	-0.12854107	-12.599326
646852171	Pvalb Reln Itm2a	1.9518396	-11.965396
656706125	Pvalb Tpbg	0.034506097	-9.168969
656900237	Pvalb Reln Itm2a	2.2377279	-11.516169
656857860	Pvalb Vipr2	0.52414566	-10.927419
656718838	Pvalb Th Sst	3.105168	-6.8143234
656718798	Pvalb Vipr2	0.722731	-10.294456
653744562	Pvalb Sema3e Kank4	1.0470381	-9.793471
654294107	Pvalb Tpbg	-0.13206749	-9.562989
663193112	Pvalb Gpr149 Islr	2.0119076	-11.363125
658616147	Pvalb Tpbg	-0.07934908	-10.201184
658279826	Pvalb Tpbg	0.118540294	-9.248076
658418858	Pvalb Sema3e Kank4	1.470735	-8.714553
659012847	Pvalb Calb1 Sst	2.807814	-7.397002
705887968	Pvalb Reln Itm2a	0.69316995	-11.923198
705179319	Pvalb Tpbg	-0.3644591	-8.808934
705593515	Pvalb Tpbg	-0.51639295	-9.834917
778291711	Pvalb Tpbg	0.44632015	-8.714011
778301240	Pvalb Gabrg1	3.3388555	-8.0273485
778308599	Pvalb Gabrg1	4.1647034	-7.065623
703231431	Pvalb Th Sst	3.6558547	-6.4610767
703213182	Pvalb Gpr149 Islr	2.7459612	-9.298023
703169690	Pvalb Th Sst	2.2574954	-7.4826307
703443928	Pvalb Calb1 Sst	2.5009348	-7.3427224
703271595	Pvalb Gabrg1	4.173736	-8.870541
704728420	Pvalb Akr1c18 Ntf3	3.7637503	-8.890368
703565379	Pvalb Th Sst	3.6822765	-7.0852003
704086017	Pvalb Th Sst	2.9824378	-6.686498
704760377	Pvalb Akr1c18 Ntf3	2.789305	-8.917163
704762338	Pvalb Vipr2	2.1284895	-10.7435255
704670940	Pvalb Vipr2	1.0760887	-10.194461
697543032	Pvalb Akr1c18 Ntf3	3.3513236	-8.823079
698586385	Pvalb Sema3e Kank4	2.8887718	-10.140659
697804311	Pvalb Sema3e Kank4	2.7628264	-9.765767
699805220	Pvalb Akr1c18 Ntf3	2.5088618	-8.930536
698077857	Pvalb Gpr149 Islr	1.1167169	-9.179637
698570301	Pvalb Reln Itm2a	2.0602286	-12.260877
697810231	Pvalb Sema3e Kank4	2.726083	-8.951716
698504012	Pvalb Sema3e Kank4	2.3140664	-10.110933
698636803	Pvalb Reln Itm2a	0.9427462	-11.191374
699448311	Pvalb Tpbg	0.9804095	-8.367778
698042345	Pvalb Sema3e Kank4	2.6570127	-10.788192
697987610	Pvalb Vipr2	1.7118165	-10.286473
699788826	Pvalb Sema3e Kank4	2.7168982	-10.417623
698509705	Pvalb Vipr2	2.018122	-10.746403
698086962	Pvalb Reln Itm2a	-0.3192316	-11.749165
698725237	Pvalb Sema3e Kank4	1.4891896	-10.812143
697609511	Pvalb Sema3e Kank4	2.5149126	-9.421876
697795393	Pvalb Sema3e Kank4	1.8110367	-9.311638
754508194	Pvalb Sema3e Kank4	1.629163	-9.969818
754748254	Pvalb Gabrg1	3.7985208	-7.592936
754514166	Pvalb Reln Itm2a	-0.4319019	-10.773165
754528922	Pvalb Reln Itm2a	1.0454268	-11.690301
754825708	Pvalb Tpbg	0.19595386	-8.945394
754527842	Pvalb Tpbg	0.7709521	-11.003592
754497427	Pvalb Tpbg	-0.6992912	-9.817654
754502546	Pvalb Tpbg	-0.68845576	-8.948523
753798363	Pvalb Akr1c18 Ntf3	3.506451	-8.579895
751288601	Pvalb Reln Itm2a	0.75104374	-12.561181
745097813	Pvalb Reln Itm2a	1.6926986	-11.08762
745083231	Pvalb Sema3e Kank4	1.1395081	-10.243975
743570053	Pvalb Tpbg	-0.6319139	-9.2225275
744416867	Pvalb Sema3e Kank4	1.5640534	-8.695739
743660435	Pvalb Reln Tac1	1.3114371	-8.774692
743803413	Pvalb Tpbg	1.7275542	-11.057605
744438533	Pvalb Sema3e Kank4	1.974172	-7.971421
745094310	Pvalb Tpbg	0.43031508	-8.322907
744995039	Pvalb Akr1c18 Ntf3	2.9090889	-8.18447
744458623	Pvalb Reln Itm2a	0.54747635	-12.8010645
745083091	Pvalb Tpbg	-0.32998946	-9.703764
744454922	Pvalb Reln Itm2a	0.6837887	-11.869189
743664739	Pvalb Sema3e Kank4	1.9842954	-8.664279
746177895	Pvalb Akr1c18 Ntf3	3.8533404	-9.092241
743027204	Pvalb Tpbg	0.039978787	-9.227059
742984285	Pvalb Tpbg	0.48093733	-10.230768
743655638	Pvalb Reln Itm2a	2.1140292	-11.569095
733619834	Pvalb Sema3e Kank4	3.2541697	-8.81828
727824228	Pvalb Th Sst	3.3005383	-6.4451704
730831464	Pvalb Sema3e Kank4	3.679042	-8.937997
730734599	Pvalb Sema3e Kank4	2.9807773	-9.606815
729269557	Pvalb Tpbg	1.0730766	-9.5562725
731431918	Pvalb Reln Itm2a	-0.37266472	-12.41177
732518824	Pvalb Reln Itm2a	0.16366445	-12.009996
731300491	Pvalb Tpbg	0.44746286	-9.57584
731373072	Pvalb Tpbg	0.4331146	-9.183056
732486682	Pvalb Reln Itm2a	1.5573477	-11.705954
733377050	Pvalb Tpbg	-0.3784434	-9.6637535
733333331	Pvalb Reln Tac1	3.3906765	-10.674976
732765167	Pvalb Sema3e Kank4	2.538081	-9.983207
732718094	Pvalb Tpbg	-0.5561146	-10.789913
732783696	Pvalb Sema3e Kank4	2.780381	-8.805012
727727828	Pvalb Calb1 Sst	3.446771	-8.395914
727163311	Pvalb Gabrg1	3.4513547	-7.387435
724811831	Pvalb Sema3e Kank4	2.417221	-7.8678
718645369	Pvalb Akr1c18 Ntf3	1.7418792	-8.198025
726997146	Pvalb Sema3e Kank4	1.856134	-7.834065
726974014	Pvalb Calb1 Sst	0.36962155	-8.218927
657984709	Pvalb Th Sst	3.2652853	-7.5922294
657926526	Pvalb Sema3e Kank4	3.6498325	-9.6955385
657926790	Pvalb Sema3e Kank4	1.9202838	-9.118523
657966095	Pvalb Akr1c18 Ntf3	2.1196554	-8.572795
657860437	Pvalb Gabrg1	3.807115	-6.5465813
657859611	Pvalb Gabrg1	3.5980177	-8.339626
653327513	Pvalb Sema3e Kank4	3.5246644	-10.083113
653289801	Pvalb Reln Tac1	1.1424116	-10.821301
653326186	Pvalb Sema3e Kank4	2.1931982	-8.879152
671547731	Pvalb Tpbg	0.1280835	-10.140753
671529949	Pvalb Sema3e Kank4	1.896185	-8.721602
669072736	Pvalb Gabrg1	3.7936	-9.479681
669817511	Pvalb Tpbg	0.4543503	-11.349364
670066005	Pvalb Reln Itm2a	0.9567338	-12.631745
669838950	Pvalb Reln Itm2a	0.7915558	-12.833994
670153271	Pvalb Reln Tac1	1.1908952	-10.712584
670329639	Pvalb Tpbg	-0.47182566	-10.530705
670091720	Pvalb Reln Itm2a	0.16546881	-11.289129
667473755	Pvalb Tpbg	0.657708	-9.784049
666219578	Pvalb Reln Itm2a	1.4344599	-11.850281
666218416	Pvalb Tpbg	-0.21786714	-8.190562
666141992	Pvalb Tpbg	-0.45737752	-9.136826
697582111	Pvalb Reln Itm2a	0.15602785	-12.081351
697521591	Pvalb Sema3e Kank4	1.9272752	-9.725033
697328468	Pvalb Gpr149 Islr	1.9801198	-10.274352
697326722	Pvalb Tpbg	1.4116255	-9.721326
697787349	Pvalb Sema3e Kank4	2.313692	-9.611755
697543249	Pvalb Sema3e Kank4	2.8391275	-9.437332
697795277	Pvalb Sema3e Kank4	2.0664716	-8.781212
697292431	Pvalb Tpbg	1.3882204	-10.09784
694413065	Pvalb Gabrg1	4.126484	-9.236267
694220357	Pvalb Akr1c18 Ntf3	2.6433082	-8.512427
694335699	Pvalb Gabrg1	3.5299468	-7.590771
694437359	Pvalb Gabrg1	3.6609552	-8.771924
694474022	Pvalb Gabrg1	3.774978	-9.081374
694419620	Pvalb Gabrg1	3.2108302	-7.9139705
