Cell	CellType	Plot_X	Plot_Y
875328808	Pvalb Tpbg	9.72979098683713	-36.39529535590951
837220561	Sst Esm1	-26.052016936095068	0.35035264656198123
837084094	Pvalb Reln Itm2a	2.3507808229433156	-34.008091682221455
838639200	Sst Crh 4930553C11Rik 	-13.318237558501563	5.5127765621441736
837661901	Sst Esm1	-20.425507319614425	-3.1810621057667046
838434691	Sst Chodl	-45.98330766964392	11.319312902935078
837064282	Pvalb Reln Tac1	-16.679295116717146	-29.68483651820868
837560603	Pvalb Tpbg	2.8508339256021986	-40.68164989217185
838401817	Sst Chodl	-46.67773530765581	16.478227296124473
837121769	Pvalb Akr1c18 Ntf3	-13.165184474992094	-22.08496157565891
837095993	Pvalb Akr1c18 Ntf3	-4.898946150538674	-23.43815863707501
837072861	Pvalb Tpbg	12.333329065934088	-35.48899584846026
837664866	Sst Crhr2 Efemp1	-17.06334398745153	4.498094549501163
838313088	Sst Chodl	-51.80317269986431	11.062169535274657
838683930	Sst Tac2 Tacstd2	-42.18962583266667	-16.595910386316735
837141835	Pvalb Tpbg	2.3486624308108217	-28.664981925208107
838370571	Sst Chodl	-46.684990786106496	16.1277233536668
838350383	Sst Chodl	-49.073815549156535	13.491756738713006
837115961	Pvalb Reln Itm2a	-2.442057200796541	-30.9330699002372
837641396	Sst Nts	-17.020315862097714	-7.978571591560932
837661310	Sst Tac2 Tacstd2	-37.31048672710691	-8.326631460370225
837212120	Pvalb Th Sst	-12.51865969604939	-12.320368377672699
837207669	Sst Esm1	-19.439880304844316	-5.020147557639453
837578188	Pvalb Reln Itm2a	-3.0198485967795805	-30.486319654692295
837594867	Pvalb Reln Itm2a	1.4153452703783598	-38.64639741739439
837212696	Sst Crhr2 Efemp1	-16.36200322732235	6.220628755193351
837672173	Sst Esm1	-22.37627498051894	-0.7339248703275569
837127659	Pvalb Reln Itm2a	-3.875674521490319	-34.834214531563774
837221885	Sst Hpse Cbln4	-13.99253941625203	25.369152794340373
837080471	Pvalb Reln Itm2a	-3.61007322770686	-41.44497015345584
839571159	Sst Esm1	-22.032321132313157	2.092052982644475
839537924	Sst Crhr2 Efemp1	-20.752348974240935	9.56508048842508
839530923	Sst Crhr2 Efemp1	-9.8504079387375	8.459887852352889
839218629	Sst Hpse Cbln4	-10.867996318935107	19.03958847880906
839524416	Sst Hpse Cbln4	-9.76651152786308	23.223995021068372
839288464	Sst Rxfp1 Prdm8	-32.67830516006648	-12.897245190436283
839532478	Sst Crhr2 Efemp1	-15.721446756424488	11.529237198534364
839118825	Sst Hpse Sema3c	-12.256161570060865	18.688601789531404
839527672	Sst Calb2 Pdlim5	-1.6919206782076082	25.411586703876463
839580927	Sst Crhr2 Efemp1	-20.866173741942784	9.730861990565622
838515407	Sst Tac2 Tacstd2	-31.81991493604937	-19.971474103280798
839118679	Sst Crhr2 Efemp1	-19.888691944627396	3.008154068007941
838643565	Sst Tac2 Tacstd2	-29.214106706373688	-17.39802513950385
839522809	Sst Rxfp1 Prdm8	-27.176548324753323	-16.117454130697347
839220920	Sst Rxfp1 Eya1	-30.198800107408985	-17.984396970365793
839513135	Sst Mme Fam114a1	-11.857076759592909	8.960940507304425
839571200	Sst Rxfp1 Eya1	-32.74493448943684	-4.811076983543717
839101611	Sst Rxfp1 Eya1	-40.69242642638879	-18.165250318526915
839236393	Sst Calb2 Pdlim5	1.0865097194980804	20.567426670222762
842721522	Sst Chodl	-51.633912361082814	10.60640817814025
842157658	Sst Chodl	-48.506622240371385	14.167498275602348
843224344	Sst Chodl	-50.677506484224075	12.406665038458971
843407967	Pvalb Tpbg	4.675820350822912	-35.15355820435372
841746820	Sst Calb2 Pdlim5	3.9037942199459263	19.960461228580872
842834131	Sst Calb2 Pdlim5	-1.4505542575576162	30.454580228101545
842766700	Sst Chodl	-48.20404612589587	14.02835722372836
843320265	Sst Chodl	-48.27246957915399	15.679648644333954
841765437	Sst Calb2 Pdlim5	0.12993985903802255	20.427685094770148
844299535	Pvalb Reln Itm2a	2.4702103547828638	-39.859296970491464
843366621	Sst Chodl	-50.863839889378504	15.134974400951641
842796508	Sst Chodl	-50.957955564736906	14.813116153655999
841770570	Sst Calb2 Pdlim5	-4.445608901907948	23.88864007753646
843276148	Sst Calb2 Pdlim5	-0.0015574285319944815	29.535440794266048
844069975	Vip Pygm C1ql1	37.2281989732737	-9.597100060853863
844232846	Lamp5 Plch2 Dock5	24.037728950244038	39.951458868070524
842841654	Sst Calb2 Necab1	1.2700847191745779	28.12425124928507
844269667	Lamp5 Lsp1	18.780018420369135	38.2226772627028
844254029	Lamp5 Lsp1	17.773234161953617	37.183755672184624
844242654	Lamp5 Ntn1 Npy2r	27.264826399587786	32.38626282932564
844104102	Vip Crispld2 Kcne4	16.80144835096823	0.6137712810120073
842844583	Sst Calb2 Pdlim5	-4.568845486237087	26.02200301582082
842904923	Pvalb Reln Itm2a	-2.701225155375263	-31.75003241273984
842727624	Sst Crhr2 Efemp1	-17.71090669028915	7.257075498366539
843330061	Sst Chodl	-47.61208639964684	15.70892805387946
841718359	Sst Calb2 Pdlim5	-4.445837336357849	23.922967107517767
844282161	Lamp5 Ntn1 Npy2r	26.43867025142633	33.12846863764378
841750950	Sst Calb2 Pdlim5	-3.0027444836948622	31.03726566330129
843406814	Pvalb Reln Itm2a	-4.785734186360136	-35.25774027136979
843390051	Pvalb Reln Itm2a	-4.7868637280945245	-42.258267385093326
841834394	Sst Calb2 Necab1	-3.613241575914318	29.73954506113539
842835342	Sst Calb2 Pdlim5	-3.415020583432277	32.05488386807873
843400687	Pvalb Sema3e Kank4	-5.649200319351196	-28.098821759480124
843377362	Sst Chodl	-49.040074762771475	17.788115585221725
844231938	Lamp5 Plch2 Dock5	25.411913567020548	34.94828360124746
832378612	Pvalb Sema3e Kank4	-19.38959352716117	-26.750608547880113
834552438	Sst Hpse Cbln4	-16.36434251745004	25.462078069017267
834690682	Sst Calb2 Pdlim5	-6.496760788855009	28.338766780149655
834677809	Sst Hpse Cbln4	-9.514338298775165	23.67681391605761
834050047	Lamp5 Plch2 Dock5	19.56717337164291	35.74417632089151
834784320	Sst Chodl	-47.812119883719966	14.994901050845572
834160937	Lamp5 Lsp1	14.72227852385889	44.29529519047695
834588446	Sst Hpse Sema3c	-12.535670429273555	26.703880339618426
834099738	Sncg Vip Itih5	28.313192178255303	16.45573369866514
833876785	Vip Pygm C1ql1	40.40036267985004	-3.047632693790624
834814319	Sst Chodl	-47.45448554702193	12.090861582218167
834086445	Sst Tac2 Tacstd2	-29.568573043278846	-18.450336616178916
834602368	Sst Nr2f2 Necab1	-5.2039308708192085	16.26448493095027
834464214	Pvalb Tpbg	11.756920082040027	-35.29235081837479
834073873	Lamp5 Lsp1	20.504691266791895	42.272320993183584
834703384	Sst Chodl	-48.99383838485981	17.058995325145148
827573535	Lamp5 Plch2 Dock5	19.283118996239523	33.39767541645841
828847827	Pvalb Reln Itm2a	-4.241360055122128	-36.90278618621228
828754697	Vip Gpc3 Slc18a3	33.27366460362163	-14.891082330963627
828778207	Lamp5 Plch2 Dock5	20.962947707536323	41.081922617910635
828727693	Lamp5 Ntn1 Npy2r	22.226965125193903	40.88361949970405
829185764	Vip Lmo1 Myl1	24.08031161988074	-12.022389231598476
827347629	Lamp5 Plch2 Dock5	20.809801993564342	34.717874392036
827503672	Lamp5 Lsp1	20.56464486901414	37.132011325918555
827447865	Lamp5 Plch2 Dock5	22.43820328945544	37.37050754691263
828832398	Pvalb Sema3e Kank4	-9.808900370742455	-21.909116727602658
829170676	Pvalb Vipr2	4.280410750508752	-28.829996254964485
828817220	Vip Lmo1 Myl1	27.63189043148407	-19.151522313225563
828803869	Lamp5 Lsp1	20.01373459905814	38.93083826756147
828839040	Pvalb Reln Tac1	1.4175171729485814	-41.31496851441748
828707565	Sncg Vip Nptx2	32.77993845019991	10.669893340012235
829268810	Pvalb Reln Tac1	3.8688601519070396	-26.441112750126443
827524052	Lamp5 Ntn1 Npy2r	26.491600399617276	33.182861409297146
828677984	Pvalb Reln Itm2a	-0.4899318389835125	-35.83936947002297
827448258	Lamp5 Plch2 Dock5	16.949537945920664	35.49812107456349
829283610	Pvalb Tpbg	-12.185607542387574	-30.80316151273054
829195312	Vip Crispld2 Htr2c	17.38589435430514	-0.34781065773569286
829264801	Pvalb Reln Itm2a	3.155240364939952	-26.42838650885886
828684036	Pvalb Reln Itm2a	-3.4582939802235346	-32.88524165891755
830850371	Pvalb Gabrg1	-9.105308819000136	-15.542879818788077
831008218	Pvalb Akr1c18 Ntf3	-12.875185851562577	-24.447285606750725
832061658	Sst Nts	-19.482369429210365	-6.720334825989489
831179799	Vip Lmo1 Myl1	22.606356328552458	-7.3396706552732915
830358028	Pvalb Akr1c18 Ntf3	-17.636574350127052	-26.04900102895021
830467557	Pvalb Akr1c18 Ntf3	-9.398950560380703	-20.32829931191525
830445742	Pvalb Reln Tac1	-0.36135916950453156	-26.000870453789457
830931279	Vip Crispld2 Kcne4	19.24975572560582	2.843416765142859
830396905	Pvalb Gabrg1	-2.950080752606407	-18.714868179408658
830348538	Pvalb Gabrg1	-3.8049315531071985	-17.34041155947555
830434392	Sncg Gpr50	31.339061134013686	15.578751725437163
831201867	Vip Crispld2 Kcne4	15.132571911098355	0.9978088911709153
832005570	Lamp5 Ntn1 Npy2r	23.487873405647125	9.454018922235408
829198133	Vip Crispld2 Kcne4	18.985228039925335	1.2250427641710078
832365760	Pvalb Reln Itm2a	-0.4819681002866161	-42.008333001785
832070039	Sst Rxfp1 Prdm8	-30.822754954898755	-9.051010555251523
830334248	Pvalb Akr1c18 Ntf3	-4.633250292494125	-26.705613068454486
832036433	Sst Rxfp1 Prdm8	-39.732708119943105	-10.705172364781584
830959542	Vip Pygm C1ql1	38.107137731171846	-1.811746175410659
831129668	Vip Ptprt Pkp2	24.834077961286308	-15.90709770256698
831163881	Sst Tac2 Tacstd2	-32.88283291498867	-14.425418921412277
832007471	Sst Rxfp1 Prdm8	-28.48383669436382	-14.877332406750448
830927118	Pvalb Th Sst	-8.342466520700839	-19.831632862964135
831094628	Vip Ptprt Pkp2	28.64740385960741	-16.13725685802972
830931428	Pvalb Gabrg1	-7.8328916902086725	-16.212296423256554
825269328	Pvalb Tpbg	9.218287600932992	-34.83214219073071
825221851	Pvalb Sema3e Kank4	-11.834088962911562	-22.637886739757224
826710259	Lamp5 Plch2 Dock5	20.182526326732575	31.732876182384228
825525155	Lamp5 Plch2 Dock5	19.062437741025775	34.068205970424636
825332009	Pvalb Sema3e Kank4	-0.1451149532188712	-27.10438061653055
825534003	Lamp5 Plch2 Dock5	23.38997733677835	30.401110905398653
825296663	Pvalb Reln Itm2a	-2.467369736619388	-36.353753137550555
825555145	Sst Nts	-18.111242917663855	-6.950998185722756
825549510	Lamp5 Plch2 Dock5	26.70057401015173	34.763602229443606
824893459	Vip Crispld2 Htr2c	18.6646090650415	-1.2240498902998933
825522397	Lamp5 Plch2 Dock5	21.731210889459398	37.30518901318866
825222283	Pvalb Sema3e Kank4	-14.801296275930676	-27.348176135151128
826712572	Lamp5 Plch2 Dock5	24.182852053622685	33.26426745256219
824840538	Lamp5 Lsp1	17.159233850106553	40.92762619277636
825552023	Pvalb Sema3e Kank4	-12.12218713380634	-24.346172911966143
824867588	Vip Gpc3 Slc18a3	32.428905115508805	-15.577258178140678
825563578	Sst Calb2 Pdlim5	-5.82678814778056	31.61339025425408
825533924	Vip Igfbp6 Car10	23.397804334530278	9.898970693498397
825525063	Lamp5 Plch2 Dock5	20.492066970339668	33.88729983818337
825567515	Pvalb Reln Itm2a	-6.074026434126964	-39.15116077313728
825296874	Sst Rxfp1 Eya1	-19.927744407830957	-26.85110760684009
826739825	Lamp5 Plch2 Dock5	24.27298086806222	33.06146508379499
824701767	Lamp5 Lsp1	17.190010228245274	40.95271088508462
825269133	Pvalb Gpr149 Islr	-0.22930604243400965	-23.211512539475585
824756017	Vip Crispld2 Kcne4	17.463871015856885	-3.272145834745875
825563029	Vip Ptprt Pkp2	26.093370722163133	-15.583373236440883
824800372	Sst Rxfp1 Prdm8	-30.451451321498407	-12.036732815092517
824015947	Pvalb Sema3e Kank4	-3.5852579091095578	-30.37566420137601
823900315	Pvalb Reln Itm2a	-3.273799856683238	-32.17214079865508
821774757	Sst Nr2f2 Necab1	3.391041560443652	28.421932969087912
821652024	Lamp5 Plch2 Dock5	22.22337379614781	32.679077234501605
821907565	Pvalb Reln Itm2a	-2.8293117710856124	-29.138445441950207
823857965	Pvalb Reln Itm2a	-3.749538880105525	-36.60075798558942
823580102	Pvalb Reln Itm2a	-4.280247854398873	-36.27511885767504
823681740	Lamp5 Lsp1	24.66332199236604	43.60173813138241
823998912	Pvalb Gpr149 Islr	-3.562259211004498	-16.729463650751534
821563005	Pvalb Akr1c18 Ntf3	-11.076972292009899	-22.246610474430824
821917200	Pvalb Tpbg	4.608247761141911	-34.64382413928967
823889517	Lamp5 Ntn1 Npy2r	25.852492724581644	30.715334204644975
823868835	Pvalb Sema3e Kank4	-3.847306818186523	-23.114487611298856
821771315	Sst Chrna2 Glra3	-24.703045167207154	11.019882668388494
823658063	Pvalb Reln Itm2a	-2.602106497117718	-38.80362907668169
823830483	Pvalb Reln Itm2a	-3.136285781302123	-36.88846091092189
823745688	Lamp5 Ntn1 Npy2r	27.240433195006336	32.33354303403773
823609338	Pvalb Tpbg	11.054936038850109	-36.589269807472
823968176	Lamp5 Ntn1 Npy2r	18.271068018186135	34.85639351904575
823907738	Lamp5 Ntn1 Npy2r	24.673539258602787	32.16869336369852
823960949	Pvalb Reln Itm2a	-3.353120933209167	-43.64160555790983
823281815	Pvalb Gpr149 Islr	-4.7668938718609	-28.775219947409852
823290814	Pvalb Reln Itm2a	8.897032386550656	-33.58131133413774
823236692	Pvalb Reln Itm2a	-8.826734656550993	-31.55643902649754
823835246	Pvalb Reln Itm2a	-2.1980947633490002	-39.70905576142129
823603037	Pvalb Tpbg	11.461369242327715	-35.974444635037614
823702943	Pvalb Vipr2	3.7696793033156335	-27.55308785812704
823719680	Lamp5 Ntn1 Npy2r	20.19007957366326	31.38087616814424
823594655	Pvalb Tpbg	11.950487582807595	-35.50234508400017
821863866	Sst Tac2 Tacstd2	-30.47010499921479	-15.360409386444832
823833593	Pvalb Akr1c18 Ntf3	-11.09131927091902	-26.53087506902035
823261804	Pvalb Tpbg	-1.3493186455000339	-41.64292878238776
870661094	Lamp5 Lhx6	11.32475753092383	44.56994686043935
870811954	Pvalb Tpbg	10.964753204665882	-30.456210200917184
870715372	Pvalb Tpbg	7.932311410113506	-32.46493792977287
871015146	Pvalb Vipr2	4.543928806989761	-28.642870480560624
870579773	Pvalb Tpbg	6.40190395631958	-34.11880154392813
870810949	Pvalb Tpbg	8.394290314111512	-36.78826698997277
870795975	Pvalb Tpbg	4.699248449651998	-34.6371586761372
870739381	Pvalb Tpbg	9.624048755663505	-32.23258381159289
870850543	Pvalb Tpbg	6.239370139373938	-36.204872053870034
869512878	Pvalb Reln Itm2a	-2.793694527781249	-32.94238721336923
858252803	Vip Col15a1 Pde1a	28.240273326156224	4.435682018678189
858254874	Sncg Vip Itih5	31.93862358538081	9.690524208739221
859062972	Sncg Slc17a8	28.290891343209132	16.27085575566571
858054077	Sncg Vip Itih5	28.11675733307895	13.964770264596892
858305576	Sncg Vip Itih5	28.80998565389656	12.996358384644877
858966539	Sncg Vip Itih5	30.292624360334056	11.822184074006051
858326660	Sncg Vip Itih5	28.00796347538659	10.816026298538816
859633515	Sncg Vip Itih5	31.339742338857604	17.181310679937987
858374478	Sncg Vip Itih5	28.934957649339967	10.689401171107548
858075806	Sncg Vip Itih5	27.869332894542563	10.962025599892064
858115178	Sncg Vip Itih5	30.432047088557546	15.510635551830365
859767167	Sncg Vip Itih5	27.143842914058393	13.285453583934652
858029990	Sncg Vip Nptx2	33.75888167825188	12.198286523753637
859660174	Sncg Vip Itih5	28.068768129145884	13.976481564502759
858981986	Sncg Vip Itih5	29.986862078759152	13.898840392794199
858105502	Vip Col15a1 Pde1a	30.721792916554456	8.419484749383267
859098329	Sncg Vip Itih5	28.34608868545687	13.426142614371363
858384285	Sncg Gpr50	33.869315003922885	13.260040751401904
859107907	Sncg Vip Itih5	29.555341654505842	11.576604269023205
858114857	Sncg Vip Itih5	29.782108193098683	9.60014411129296
858937670	Sncg Vip Nptx2	33.962932080696895	11.957289200443647
858066116	Sncg Vip Itih5	31.64124677382614	9.812392483229225
859034131	Sncg Slc17a8	29.983473034359324	15.521165385430082
866340188	Sst Calb2 Pdlim5	-0.604538225326153	28.234203629953367
866315937	Sst Calb2 Pdlim5	-1.8167388330906604	32.45123031345748
864291647	Sst Rxfp1 Prdm8	-29.812543073784322	-16.40528603655092
866257279	Sst Calb2 Pdlim5	-3.5967652662689904	16.60593936690711
861837255	Sst Calb2 Pdlim5	2.9613449356211863	22.435861171251513
861830822	Sst Tac2 Tacstd2	-31.88739181537559	-20.12585669452417
861740206	Sncg Vip Nptx2	33.94004100506195	11.115375309243818
862412491	Sncg Vip Itih5	28.375140853529786	12.537768868670858
859811797	Sncg Vip Itih5	28.334088619360852	12.27846900676394
866994246	Pvalb Vipr2	5.286228694243356	-29.564126843455593
863604233	Sst Esm1	-18.771986757313673	2.8438561272214407
866293134	Sst Calb2 Pdlim5	-2.280861396785504	17.8854083096975
863657415	Sst Chrna2 Ptgdr	-24.00578108504986	14.012795946804047
861736319	Sncg Vip Itih5	29.501726681669506	8.690996104940767
865603429	Sst Calb2 Pdlim5	-0.3653729106070484	21.406444779166474
861959876	Sst Crh 4930553C11Rik 	-21.036355621446102	9.356693819067075
865553957	Sst Calb2 Pdlim5	-0.6977694030009757	25.624300571975702
863631899	Sst Esm1	-18.70877326244372	2.5909531308948446
865580850	Sst Esm1	-17.344113964177186	-3.1791272247361446
867130068	Lamp5 Plch2 Dock5	20.363879668493876	35.39799729747846
862449566	Sncg Gpr50	34.293645196890424	13.737256337802625
866360548	Sst Calb2 Pdlim5	-0.09579980610179996	19.588872934701925
864296008	Sst Calb2 Pdlim5	-0.9358801336783756	31.48100113581533
864277680	Sst Chrna2 Glra3	-22.25689552460856	9.505016083015377
867038197	Lamp5 Ntn1 Npy2r	23.23708259296903	27.89414417046337
862496009	Sncg Slc17a8	29.140320453101207	14.927444891463347
865521037	Sst Calb2 Pdlim5	-4.024639014627933	29.450174770484235
866267921	Lamp5 Plch2 Dock5	21.570736615591766	34.39262496946503
861765455	Sncg Vip Itih5	31.657259594180697	13.08258240108126
859655391	Sncg Vip Itih5	30.20493305954584	13.781437919047058
867027741	Lamp5 Ntn1 Npy2r	25.017337159968303	37.34057821675588
861765347	Sncg Vip Nptx2	33.98055456424045	13.838865268785009
866355637	Sst Calb2 Pdlim5	0.7413624617122236	18.834645243998146
864233472	Sst Tac2 Myh4	-19.82935055228527	16.309357286127998
859664949	Sncg Gpr50	33.76850124706287	14.535996797960465
865561071	Sst Calb2 Pdlim5	-0.2901904783466102	20.244438333704196
861855846	Sst Rxfp1 Eya1	-31.85574174901994	-15.848282966295864
865597654	Sst Hpse Cbln4	-10.880443401573682	20.80492715741369
866999931	Lamp5 Plch2 Dock5	22.937732913647984	35.640202081830765
863669822	Sst Calb2 Pdlim5	-5.214858030506036	25.536140665603746
864325951	Sst Hpse Cbln4	-12.746628925190393	17.968490381828268
867147641	Sst Tac2 Myh4	-17.944158465825495	3.3492547088393003
866307762	Lamp5 Ntn1 Npy2r	28.537328737967517	33.12296284922062
865674978	Sst Calb2 Pdlim5	-3.322875353851856	24.19750903423681
862596299	Sncg Vip Itih5	29.65504306467048	12.792020911725018
866337101	Lamp5 Lsp1	21.110933108858973	40.14785752883236
864314373	Sst Nts	-19.300546479818156	-5.3794170605744345
865589884	Sst Tac1 Htr1d	-3.0588849875323	10.285823703840713
867017156	Lamp5 Fam19a1 Tmem182	24.15646001530034	25.62935525319236
864275253	Sst Calb2 Pdlim5	-6.6574470625458115	28.278860425509368
859943246	Sst Calb2 Pdlim5	0.035670711083222444	19.724866647505856
861733930	Serpinf1 Clrn1	27.936641922495586	17.002123459652676
863607236	Sst Chrna2 Glra3	-22.991591000803783	8.673650208870502
867096689	Lamp5 Plch2 Dock5	17.97752239917266	36.228342704290306
855499924	Sncg Vip Itih5	29.551467994704073	10.753183730353333
854401571	Sncg Vip Itih5	31.653704253507154	10.661104165332851
855290546	Sncg Vip Itih5	28.415627022176732	10.520999078536976
855401446	Sncg Slc17a8	29.407262510514354	14.240032166703967
855538766	Sncg Vip Itih5	27.72658440577269	12.337942539191568
855488203	Sncg Vip Itih5	29.815261875812173	10.824950772718399
855448972	Sncg Vip Itih5	28.45142348874405	16.346480357420745
853882442	Pvalb Akr1c18 Ntf3	-14.381107665934875	-27.12741988793847
854359267	Sncg Vip Nptx2	34.0606229423992	12.367061489463604
855357345	Sncg Vip Nptx2	35.4810906101733	12.860568850920403
855275163	Lamp5 Krt73	24.225099415617745	25.480883396939934
854418891	Sncg Vip Nptx2	34.99286236649866	13.389020271629215
855431538	Vip Col15a1 Pde1a	28.341878058636045	6.608134598502373
853863910	Pvalb Sema3e Kank4	-9.138613779071145	-25.93712201763257
853900835	Pvalb Akr1c18 Ntf3	-8.919725152276461	-22.4433060345353
855550739	Sncg Vip Itih5	27.1418329470935	13.556570944193684
855469447	Sncg Gpr50	33.9992234441311	14.126174359230946
856040562	Sncg Vip Itih5	28.65307179867083	11.602155928242764
857326083	Sncg Vip Nptx2	34.500285271417766	14.776945466937727
855962521	Vip Col15a1 Pde1a	32.32145593547406	8.831341356203092
857265386	Sncg Vip Itih5	29.787132951507207	13.048989089646671
857296784	Sncg Vip Itih5	28.241916913534663	11.902948765295772
855823375	Sncg Vip Itih5	29.54444745910388	15.856829753920316
856013011	Sncg Gpr50	32.602674184768574	16.031796253121982
855995114	Sncg Gpr50	33.25118552208488	15.137557456663874
855798106	Sncg Vip Nptx2	35.392842248173935	12.16042550074158
855946205	Sncg Vip Itih5	29.894112322999767	13.004401532288073
855791035	Sncg Vip Nptx2	32.61055489253684	10.460403623565796
857332144	Sncg Gpr50	31.689292158794252	15.679885899563004
856021805	Sncg Vip Itih5	32.261599291344154	10.346645856769992
855782996	Sncg Gpr50	32.6522480092391	15.517036767712316
857220013	Sncg Vip Itih5	30.53463868736696	10.209270363033234
857223181	Sncg Gpr50	31.660643116365563	15.637463320276739
856045597	Sncg Vip Itih5	31.092299342734044	12.924854109324635
852202575	Pvalb Reln Itm2a	-2.27077720459429	-38.707156209379555
850885484	Sst Esm1	-17.35850277848647	-2.4190072933734528
850845697	Sst Esm1	-21.28046941493717	7.568217549611456
851816011	Pvalb Sema3e Kank4	-8.333899163495884	-30.512226626421253
852236180	Pvalb Reln Itm2a	-4.960693084093704	-24.476259974034605
852435403	Pvalb Sema3e Kank4	-12.645394930234168	-24.273279170661176
851887346	Sst Crh 4930553C11Rik 	-26.23901624943098	4.899834693929993
851016910	Sst Hpse Cbln4	-12.329130524469193	21.425016653193012
850993746	Vip Col15a1 Pde1a	28.495845017728715	5.967015678814763
852368397	Sst Hpse Cbln4	-10.22088820480167	19.36449292263959
836823355	Sst Esm1	-26.28956281953616	2.047232151544718
836844418	Vip Pygm C1ql1	43.36005161423493	-0.797186281612091
836529968	Pvalb Tpbg	7.421467780106885	-36.65944641104355
836584127	Pvalb Tpbg	10.284113933157618	-31.98963439349455
836612484	Pvalb Reln Itm2a	-4.656035853131298	-37.09440411064131
836837280	Vip Ptprt Pkp2	22.354272378474487	-14.665492314627622
836592858	Pvalb Reln Itm2a	-3.4922662493375602	-41.06340869371219
836796620	Sst Esm1	-19.184153106432426	2.1282378939479516
836457236	Pvalb Reln Itm2a	-1.2061934903995122	-36.49563085969246
836820758	Sst Esm1	-24.03866053207715	-1.5304030383488987
836583770	Pvalb Sema3e Kank4	-7.799295143803543	-27.106992000558567
886257320	Pvalb Tpbg	4.315871818634178	-26.1211774071207
886442617	Vip Lmo1 Myl1	24.249111722129562	-12.428982219097486
886464017	Lamp5 Lsp1	27.165259525659184	40.711701342524194
886426499	Pvalb Gabrg1	-7.427542194061752	-17.74276806411804
886482499	Lamp5 Lsp1	15.228709537624301	44.640365461870026
917609533	Sncg Vip Itih5	28.121230151927836	13.481019760669595
916642385	Lamp5 Fam19a1 Pax6	24.073733349952292	26.141732632617146
911978894	Pvalb Akr1c18 Ntf3	-13.832705100919762	-26.479650282091217
913883108	Sncg Vip Itih5	28.140508811746336	13.206827598650092
913901697	Sncg Vip Itih5	29.38676684099739	11.55404794916013
913928092	Sncg Gpr50	31.911794703646677	15.595018251759043
914428552	Pvalb Th Sst	-11.992353457998021	-12.54859787242717
913871486	Sncg Gpr50	33.57993876427521	14.617831916640188
913924619	Sncg Vip Nptx2	33.87756506392731	12.269010633996167
913936238	Sncg Vip Itih5	31.37741368016686	13.120845923382365
907474465	Pvalb Sema3e Kank4	-4.4188885420149076	-25.841409385310474
908960935	Pvalb Sema3e Kank4	-11.58847515141293	-25.039299574567767
907450664	Pvalb Calb1 Sst	-14.589299621082052	-19.675162900919815
901138634	Sst Hpse Cbln4	-9.990533635729241	22.469668161364115
